ln_ing_lab,lngasfam,nucleo,age_squared,sch,niv_edu_g_Secundaria completa,niv_edu_g_Secundaria incompleta,niv_edu_g_Superior completa,niv_edu_g_Superior incompleta,pobreza_pobre extremo,pobreza_pobre no extremo,jefe_Yes,urban_urbano,ramactsec_Sector Secundario,ramactsec_Sector Terciario,male_Mujer
5.326662063598633,7.812016487121582,1,2025,7,False,True,False,False,False,False,True,False,False,False,False
6.911581039428711,7.812016487121582,1,484,14,False,False,True,False,False,False,False,False,False,True,False
5.086566925048828,7.656486161299824,1,4900,5,False,False,False,False,False,False,True,False,False,False,False
5.416637955325664,7.656486161299824,1,4356,2,False,False,False,False,False,False,False,False,False,False,True
6.887552738189697,7.109580516815186,1,729,5,False,False,False,False,False,True,False,False,False,False,False
6.706964015960693,7.109580516815186,0,289,5,False,False,False,False,False,True,True,False,False,False,True
7.199305057525635,7.130838394165039,1,784,11,True,False,False,False,False,False,True,False,False,True,True
7.489970684051514,7.376816749572754,1,2304,14,False,False,True,False,False,True,True,False,False,True,False
5.397408008575439,7.376816749572754,1,1369,11,True,False,False,False,False,True,False,False,False,True,True
8.0007963180542,7.394876003265381,1,2809,11,True,False,False,False,False,False,True,False,False,False,False
6.747782230377197,7.394876003265381,1,324,11,True,False,False,False,False,False,False,False,False,False,False
6.434585199767968,6.826600551605225,1,784,6,False,False,False,False,False,False,False,False,False,True,True
6.796544551849365,6.826600551605225,1,676,6,False,False,False,False,False,False,False,False,False,False,False
7.169863224029541,7.049544334411621,1,4096,2,False,False,False,False,False,False,True,False,True,False,False
6.391079425811768,7.049544334411621,1,484,6,False,False,False,False,False,False,False,False,True,False,False
7.544949054718018,7.383242607116699,1,1369,6,False,False,False,False,False,False,True,False,True,False,False
5.292885780334473,7.383242607116699,1,400,15,False,False,False,True,False,False,False,False,False,True,True
6.25846529006958,7.00230598449707,1,2809,2,False,False,False,False,False,False,True,False,False,False,False
6.062621593475342,7.00230598449707,1,676,11,True,False,False,False,False,False,False,False,False,True,True
4.858519554138184,7.00230598449707,1,576,3,False,False,False,False,False,False,False,False,False,False,False
6.513353824615479,8.07080078125,1,2209,6,False,False,False,False,False,False,True,False,False,False,False
5.741666793823242,8.07080078125,1,2025,4,False,False,False,False,False,False,False,False,False,True,True
5.706002235412598,8.464842796325684,1,1444,8,False,True,False,False,False,False,True,False,False,False,False
5.706002235412598,8.464842796325684,1,1444,6,False,False,False,False,False,False,False,False,False,False,True
6.622292995452881,8.464842796325684,1,289,8,False,True,False,False,False,False,False,False,False,False,False
6.958844184875488,7.133537769317627,1,1156,8,False,True,False,False,False,False,True,False,False,False,False
6.434585199767968,7.133537769317627,1,1024,3,False,False,False,False,False,False,False,False,True,False,True
6.087640285491943,7.904347896575928,1,6561,0,False,False,False,False,False,False,True,False,False,False,False
5.416637955325664,7.904347896575928,1,5929,1,False,False,False,False,False,False,False,False,False,False,True
6.49084997177124,7.904347896575928,0,676,12,False,False,False,True,False,False,True,False,False,True,False
5.497509479522705,7.089924812316895,1,4356,3,False,False,False,False,False,True,True,False,False,False,False
6.285842895507813,7.089924812316895,0,729,6,False,False,False,False,False,True,True,False,False,False,False
7.48931884765625,8.137543678283691,1,2401,5,False,False,False,False,False,False,True,False,False,False,False
4.498883247375488,8.137543678283691,1,1849,4,False,False,False,False,False,False,False,False,False,True,True
6.755866050720215,8.137543678283691,1,400,8,False,True,False,False,False,False,False,False,False,False,False
6.850126266479492,7.358074188232422,1,1681,8,False,True,False,False,False,True,True,False,False,False,False
6.494005680084229,7.358074188232422,1,1296,10,False,True,False,False,False,True,False,False,False,True,True
7.225845336914063,7.358074188232422,1,324,11,True,False,False,False,False,True,False,False,False,False,False
5.266464233398438,6.793075561523438,1,6400,2,False,False,False,False,False,False,True,False,False,False,False
7.110649585723877,7.800784587860107,1,2025,6,False,False,False,False,False,False,True,False,False,False,False
7.012715816497803,7.800784587860107,1,1521,6,False,False,False,False,False,False,False,False,False,False,True
6.894501209259033,7.800784587860107,1,400,11,True,False,False,False,False,False,False,False,False,False,True
7.89887523651123,8.501241683959961,1,2116,11,True,False,False,False,False,False,True,False,True,False,False
7.778874397277832,8.501241683959961,1,1681,11,True,False,False,False,False,False,False,False,True,False,True
7.656770706176758,8.501241683959961,1,529,14,False,False,True,False,False,False,False,False,True,False,False
5.98164323474584,8.501241683959961,1,196,8,False,True,False,False,False,False,False,False,True,False,False
6.644440650939941,7.374148368835449,1,2809,5,False,False,False,False,False,False,True,False,True,False,False
7.056893348693848,7.374148368835449,1,2209,11,True,False,False,False,False,False,False,False,False,False,True
6.644440650939941,7.567930221557617,1,3136,2,False,False,False,False,False,False,True,False,False,False,False
5.559077739715576,7.567930221557617,1,2704,7,False,True,False,False,False,False,False,False,False,True,True
7.69916296005249,7.993832111358643,1,841,12,False,False,False,True,False,False,True,False,False,True,False
7.655864238739014,7.54694938659668,1,1369,7,False,True,False,False,False,False,True,False,True,False,False
6.364463806152344,7.54694938659668,1,1296,8,False,True,False,False,False,False,False,False,False,False,True
6.689909934997559,7.54694938659668,1,289,11,True,False,False,False,False,False,False,False,False,False,False
6.827538967132568,7.647541522979736,1,2500,6,False,False,False,False,False,False,True,False,False,True,False
5.498656272888184,7.026224613189697,1,1369,2,False,False,False,False,False,True,True,False,False,False,False
6.679180145263672,7.957613945007324,1,3721,1,False,False,False,False,False,False,True,False,False,False,False
5.335465908050537,7.102705478668213,0,5184,2,False,False,False,False,False,False,True,False,False,False,True
4.962356567382813,7.489459037780762,1,2601,14,False,False,True,False,False,False,True,False,False,False,True
6.086395740509033,7.489459037780762,1,2401,14,False,False,True,False,False,False,False,False,False,True,False
7.516705513000488,7.683476448059082,1,2500,6,False,False,False,False,False,False,True,False,False,True,True
7.743595123291016,7.683476448059082,1,729,14,False,False,True,False,False,False,False,False,True,False,False
7.301597595214844,7.571346282958984,1,3721,11,True,False,False,False,False,False,True,False,False,True,False
5.812387466430664,7.571346282958984,1,4225,11,True,False,False,False,False,False,False,False,False,True,True
5.685222625732422,7.100225448608398,1,1156,4,False,False,False,False,False,False,True,False,False,False,False
7.610811710357666,7.837914943695068,1,2601,11,True,False,False,False,False,False,True,False,False,False,False
6.968193260751402,7.837914943695068,2,576,13,False,False,False,True,False,False,True,False,False,False,True
5.98164323474584,7.837914943695068,0,225,7,False,True,False,False,False,False,True,False,False,False,False
7.708785057067871,7.462689876556396,1,2304,11,True,False,False,False,False,False,True,False,True,False,False
6.507526397705078,7.462689876556396,1,1521,6,False,False,False,False,False,False,False,False,False,False,True
5.5144362449646,7.462689876556396,1,484,9,False,True,False,False,False,False,False,False,False,True,False
6.507526397705078,7.462689876556396,1,256,10,False,True,False,False,False,False,False,False,False,False,False
7.080026626586914,6.927169799804688,1,961,6,False,False,False,False,False,False,True,False,False,False,False
6.644440650939941,7.289670944213867,1,1369,3,False,False,False,False,False,False,True,False,False,False,False
7.206871509552002,8.171723365783691,1,2500,5,False,False,False,False,False,False,True,False,False,False,False
5.05730676651001,8.171723365783691,1,1936,6,False,False,False,False,False,False,False,False,True,False,True
5.98164323474584,8.171723365783691,1,361,8,False,True,False,False,False,False,False,False,False,False,False
7.110015392303467,8.171723365783691,2,625,11,True,False,False,False,False,False,False,False,False,True,True
6.867540836334229,8.171723365783691,2,676,9,False,True,False,False,False,False,True,False,False,False,False
7.33823823928833,7.140662670135498,1,1024,6,False,False,False,False,False,False,True,False,False,False,False
6.466533660888672,8.204651832580566,1,4761,5,False,False,False,False,False,False,True,False,False,False,False
7.286876201629639,8.204651832580566,1,676,11,True,False,False,False,False,False,False,False,False,False,False
6.931064605712891,8.204651832580566,1,441,14,False,False,True,False,False,False,False,False,True,False,False
5.280662536621094,8.204651832580566,2,1156,6,False,False,False,False,False,False,True,False,True,False,True
5.182251453399658,7.197203636169434,1,5625,0,False,False,False,False,False,False,True,False,False,False,False
6.247397899627686,7.463774681091309,1,1521,11,True,False,False,False,False,False,True,False,False,True,True
6.82564115524292,7.549649715423584,1,2601,15,False,False,False,True,False,False,False,False,False,True,True
6.916018009185791,7.398114204406738,1,1089,4,False,False,False,False,False,False,True,False,False,False,False
5.632704257965088,7.524942874908447,1,3136,2,False,False,False,False,False,False,False,False,False,False,False
6.407342910766602,7.258946895599365,1,1444,6,False,False,False,False,False,True,True,False,False,False,False
5.532730579376221,7.194595813751221,1,3364,5,False,False,False,False,False,False,True,False,False,False,False
7.065755844116211,7.194595813751221,1,441,14,False,False,True,False,False,False,False,False,False,True,False
6.943122386932373,7.294191837310791,1,2025,12,False,False,False,True,False,False,True,False,False,False,False
5.564839839935303,6.778676986694336,1,1936,11,True,False,False,False,False,False,True,False,False,True,False
7.601984977722168,7.335237503051758,1,1296,11,True,False,False,False,False,False,True,False,True,False,False
6.434585199767968,7.656486161299824,0,5776,4,False,False,False,False,False,False,True,False,False,False,False
6.434585199767968,7.13399076461792,0,4225,5,False,False,False,False,False,False,True,False,False,False,True
6.681795120239258,7.13399076461792,1,784,14,False,False,True,False,False,False,True,False,False,False,False
6.434585199767968,7.13399076461792,1,441,11,True,False,False,False,False,False,False,False,False,False,True
5.742832183837891,7.478558540344238,1,4096,5,False,False,False,False,False,False,True,False,False,False,False
6.434585199767968,7.478558540344238,2,576,11,True,False,False,False,False,False,False,False,False,False,True
6.392614841461182,7.478558540344238,2,625,11,True,False,False,False,False,False,True,False,False,True,False
6.245945453643799,7.478558540344238,0,1024,11,True,False,False,False,False,False,True,False,False,True,False
6.005531787872314,7.737189292907715,1,3136,5,False,False,False,False,False,False,True,False,False,False,False
6.945131301879883,7.737189292907715,0,361,5,False,False,False,False,False,False,True,False,False,False,True
